event,radiator,recoiler_before,recoiler_after,daughter_b,daughter_c,radiator_pid,daughter_b_pid,daughter_c_pid,recoiler_pid,scale,Q,Q2,z,z_lab,residual
3161,5,6,9,7,8,1,1,21,-1,0.9373241066932678,4.323695223765187,18.694340388009884,0.9506684931130164,0.9748562882175392,2.1811085727778936e-05
3161,9,8,12,10,11,-1,-1,21,21,0.9096927642822266,1.8222052772784683,3.3204320725414993,0.5427953996825002,0.8674842126638008,4.6932744228910274e-07
3161,7,12,15,13,14,1,1,21,21,0.5483055710792542,1.459496426348438,2.1301298185238613,0.8398555755831079,0.9356948978818399,3.501427362648365e-05
3164,6,5,9,7,8,-3,-3,21,1,0.6622511744499207,2.0799973993819902,4.326389181435843,0.8917644319012936,0.19017402934585936,1.7271776563253922e-05
3165,5,6,13,11,12,1,1,21,-2,0.6181504726409912,1.9898383582111328,3.9594566918083762,0.894682033880405,0.3411582551978974,1.2259701147583717e-05
3165,13,12,16,14,15,-2,-2,21,21,0.5997927188873291,1.5206653021178502,2.312422961065173,0.8148663868658881,0.8501453561292304,1.966059886961403e-05
3170,12,30,11,14,13,2,2,21,21,2.0589258670806885,4.221761644014827,17.82327137887478,0.46700838699468067,0.3984715416115443,0.0022230135544178318
3170,37,36,49,47,48,1,1,21,21,0.6318202018737793,1.269473016010626,1.6115617383791152,0.5765239577754641,0.687053455935195,5.135866305527659e-06
3171,6,5,9,7,8,2,2,21,-3,0.9394586086273193,2.505543783045372,6.277749648757314,0.8336543355201431,0.984720815169438,1.2400114346136751e-05
3173,6,5,13,11,12,-1,-1,21,1,0.6364699006080627,2.1018042916950637,4.417581280587789,0.9003230428989215,0.21142815133229204,9.778216458216862e-06
3179,5,6,9,7,8,1,1,21,-1,1.2493313550949097,2.4987011167105435,6.243507270650517,0.5058583769327928,0.43136582013956265,4.0597119110301965e-07
3181,7,8,12,10,11,-2,-2,21,21,0.8667837977409363,1.9266551257144369,3.7119999734417126,0.7261621531077307,0.7420457088026512,1.1326855268848422e-05
3184,5,6,29,27,28,-2,-2,21,2,1.461966872215271,3.5642405591978528,12.703810763831022,0.7877526592440197,0.03212317825832832,6.929957036887083e-05
3184,29,28,38,36,37,2,2,21,21,0.8876127004623413,2.7358414787356358,7.484828596770391,0.8804497782582754,0.9062875237848039,8.530768373432395e-06
3186,6,5,9,7,8,2,2,21,-1,1.116071105003357,5.72383543674495,32.762292106937245,0.9604880248080713,0.9619323995062178,5.932947631997938e-05
3186,9,10,15,13,14,-1,-1,21,21,0.6525945067405701,1.3461508200051047,1.812122030200416,0.6438096552031521,0.6325498418785379,8.048572454471694e-07
3188,6,5,9,7,8,-1,-1,21,1,0.8079618215560913,1.662084653991183,2.7625253970329906,0.6315441337517345,0.35523026742741853,3.3881714942759493e-07
3193,6,5,9,7,8,-3,-3,21,1,0.8953118920326233,2.4887075851060687,6.1936654441644805,0.8531732014687586,0.264712950504738,8.996994866965876e-06
3193,7,8,12,10,11,-3,-3,21,21,0.8883532881736755,1.7768299387145066,3.1571246311121968,0.5422398823055349,0.7252472100618911,9.546051846770623e-07
3194,6,5,9,7,8,-2,-2,21,2,0.9919442534446716,6.872979190917431,47.23784295878402,0.9787662267982247,0.9212099803292065,1.4410524624497434e-05
3194,7,8,12,10,11,-2,-2,21,21,0.9704292416572571,1.9702024772634357,3.8816978014149788,0.5972709890304824,0.5822456423930297,6.846861628475664e-07
3197,6,5,9,7,8,-2,-2,21,2,1.0904412269592285,5.341891760743216,28.535807583496258,0.9565976521720881,0.15934273776542007,3.372287947013387e-05
3197,7,8,12,10,11,-2,-2,21,21,0.8245528340339661,1.8146976902135277,3.2931277068663123,0.717996480754019,0.48321831815306193,3.391651266551059e-07
3197,10,11,18,16,17,-2,-2,21,21,0.7127498984336853,1.430774531302702,2.0471157594244667,0.5659831242209413,0.30352741578524367,7.77863451012265e-08
3199,6,5,21,19,20,-2,-2,21,1,0.8918424844741821,2.5157112257682073,6.328802971456176,0.8551733565694367,0.8533107124771718,9.655308554808828e-06
3200,5,6,9,7,8,2,2,21,-2,0.6808876395225525,1.6683906143611327,2.7835272420883177,0.7847835446509699,0.7855739080067159,0.00013497777215578245
3201,5,6,13,11,12,-2,-2,21,1,0.7366281747817993,2.567728793780347,6.593231158408677,0.9110086975018266,0.4134456908515338,4.722377173598113e-05
3204,54,53,71,69,70,2,2,21,21,1.5068844556808472,3.2342316355835075,10.46025427260917,0.684683720398165,0.6630896916629117,8.09241442595037e-06
3204,69,70,116,114,115,2,2,21,21,0.6305833458900452,1.315675214422848,1.7310012698466073,0.6639738728507233,0.47454804763893876,3.816210364723485e-06
3205,6,5,9,7,8,2,2,21,-1,1.585424542427063,4.670058279101714,21.809444330206468,0.8677379108056714,0.8712519498113249,8.869683855885637e-06
3205,9,8,12,10,11,-1,-1,21,21,1.2072231769561768,3.614834515112586,13.067028571649246,0.8731702950520878,0.8615777077001501,1.1801352775173818e-06
3207,5,6,9,7,8,-2,-2,21,1,1.2537882328033447,3.231024735878025,10.43952084385566,0.8172158062463636,0.4719008766171534,4.580483400899136e-06
3210,7,8,12,10,11,2,2,21,21,0.5591384768486023,1.4997266233984865,2.2491799449302254,0.19451580683009984,0.07644417944535915,5.135693906623529e-05
3212,6,5,9,7,8,-1,-1,21,2,0.8424906134605408,2.194329093843274,4.815080172087042,0.8241271311473014,0.8245427123228675,1.1223574493911492e-05
3212,9,10,15,13,14,2,2,21,-1,0.6188769936561584,1.4703739182234499,2.1619994593917804,0.7809328493746417,0.7257490792518889,3.2526968574736754e-06
3214,6,5,9,7,8,1,1,21,-4,0.9866496324539185,2.18112974803409,4.757326977759253,0.719431896084456,0.7155176679828951,2.2417033036027345e-07
3218,5,6,9,7,8,-2,-2,21,1,0.848945677280426,1.889738062296396,3.571109944091737,0.7036890992592195,0.668748460753053,9.650511536946754e-05
3220,7,8,12,10,11,2,2,21,21,0.5495800375938416,1.1004002776521105,1.2108807710568419,0.587700015533314,0.5309285316723505,4.3158392329224706e-05
3221,6,5,9,7,8,-2,-2,21,1,0.8397684097290039,3.2561190660668595,10.602311372404117,0.9290801337808794,0.5625863429686232,6.846078193353987e-06
3221,7,10,15,13,14,-2,-2,21,21,0.6530015468597412,1.5083120046899565,2.2750051034918353,0.7615481632555495,0.8038241631260303,5.5755039852469285e-08
3222,5,6,9,7,8,-3,-3,21,2,0.5850982069969177,1.274995268730105,1.6256129352841526,0.7384877901622663,0.6510841825171461,3.259284222623825e-05
3223,6,5,9,7,8,2,2,21,-2,1.1356592178344727,2.7772708285682293,7.713233255216058,0.7906894928356514,0.4085501899641311,1.737759081973225e-07
3225,6,5,9,7,8,-2,-2,21,2,0.7617126703262329,1.5673682530414743,2.456643240642283,0.6337984064522562,0.5568394638594774,7.791675983591398e-06
3225,9,8,12,10,11,2,2,21,21,0.7403183579444885,1.813649329100777,3.289323888947698,0.7956264684511439,0.7996330180044412,4.536449221605821e-06
3226,5,6,9,7,8,-1,-1,21,2,2.768770456314087,5.741996251726528,32.9705209548415,0.633447321647781,0.6338438421341605,1.723388707018013e-06
3226,9,8,12,10,11,2,2,21,21,1.9166227579116821,6.407080188373341,41.050676540246165,0.10174029375697503,0.049902353939819295,2.7028258364226004e-07
3226,7,12,22,20,21,-1,-1,21,21,1.1154004335403442,2.4254358204541666,5.882738919142176,0.3164074734107928,0.4993861416629823,9.902267292640298e-07
3226,25,24,31,29,30,2,2,21,21,0.8226309418678284,1.657622989027923,2.7477139737538656,0.46043693388317225,0.8540754943571736,1.564621925354004e-07
3231,5,6,9,7,8,2,2,21,-1,4.047667026519775,19.587758517137534,383.68028372569404,0.9553133993058774,0.9599617360390029,1.640764010360392e-05
3231,9,8,16,14,15,-1,-1,21,21,2.011655569076538,5.879960987811177,34.573941218181396,0.8650527615216875,0.8711867269134257,3.0204914711284464e-06
3231,14,21,58,56,57,-1,-1,21,21,0.5616661310195923,1.1477156207659465,1.317251146150162,0.6327807918265341,0.6109228776499895,2.886366847229779e-06
3232,5,6,9,7,8,-2,-2,21,1,0.8517875671386719,1.8251303159624437,3.3311006702451698,0.6895458681669224,0.4196778002019487,7.629510945683662e-06
3235,5,6,13,11,12,2,2,21,-3,0.6323309540748596,1.3025033668848816,1.6965150207464523,0.6427099401835086,0.6164486446562762,6.750077994409874e-07
3236,6,5,9,7,8,2,2,21,-2,1.247693657875061,4.025991579964877,16.20860820194809,0.893092005553057,0.8968261269414801,1.9068089714504852e-05
3236,9,10,15,13,14,-2,-2,21,21,0.5791417360305786,1.1755952404008325,1.382024169253091,0.6157676165045274,0.5231647930106571,1.1626725913960433e-06
3238,5,6,9,7,8,-3,-3,21,1,0.7455213069915771,2.3160253057122193,5.363973216699378,0.8880567024808373,0.21586720062011397,1.3885780102503889e-05
3238,7,8,12,10,11,-3,-3,21,21,0.6235411167144775,1.3110690087079904,1.7189019455945527,0.6982216916058018,0.5923066348899504,4.265091354060683e-06
3240,5,6,9,7,8,-2,-2,21,1,1.1062079668045044,4.675568788452032,21.8609434955468,0.940776158351071,0.9017112424873198,5.103511747581872e-07
3240,7,8,12,10,11,-2,-2,21,21,0.9351534843444824,1.8917753319496575,3.578813906573237,0.5876584690288111,0.5448744233241233,5.694822414095246e-07
3240,9,12,15,13,14,1,1,21,21,0.6088587045669556,1.3759702049125124,1.8932940048069815,0.30703766990441694,0.28416424212218705,1.7142974821582224e-06
3244,5,6,9,7,8,1,1,21,-2,0.7466168403625488,3.5162786552708774,12.36421558151357,0.9528115455223329,0.971823401101862,3.852733840972031e-05
3244,9,8,12,10,11,-2,-2,21,21,0.6272359490394592,1.508199244753897,2.2746649618762254,0.7877242891258888,0.7254458968911078,1.43616584527993e-06
3244,10,11,18,16,17,-2,-2,21,21,0.5556033253669739,1.1401594946611615,1.299963673265995,0.43533992139055566,0.12168787596142802,4.00741513337499e-07
3251,6,5,9,7,8,2,2,21,-1,0.8761308789253235,2.3597238797255846,5.568296788547165,0.8379267430941951,0.8382813910574616,1.1796337463368778e-05
3251,9,8,12,10,11,-1,-1,21,21,0.8312106132507324,3.5764407357690517,12.790928336468276,0.9431848970901593,0.9264144771509578,3.435162075380995e-06
3251,7,13,18,16,17,2,2,21,21,0.5810192227363586,1.198562844154246,1.436552891387115,0.42033756328897975,0.34963585250245677,8.530026523913841e-06
3252,5,6,9,7,8,2,2,21,-1,0.7867190837860107,2.0768958699112927,4.313496454454586,0.8367982979149937,0.945222343856688,4.2649679678815696e-05
3254,5,6,9,7,8,1,1,21,-1,1.0043160915374756,10.089541030443634,101.7988382050056,0.9900137570219315,0.9910121248895345,8.897837888924885e-05
3254,12,11,15,13,14,1,1,21,21,0.6436343789100647,1.4419564225366381,2.0792383244946597,0.7377517888843397,0.7651457666989604,2.9793869669455317e-05
3255,5,6,9,7,8,-1,-1,21,2,0.881576657295227,2.1862462754592413,4.779672776959404,0.8001864487139612,0.24181329769633586,1.6268901901192881e-06
3256,6,5,9,7,8,-3,-3,21,1,1.0024149417877197,2.155719567350675,4.64712685305858,0.7000375033701021,0.6398088905884545,3.51697710315433e-05
3257,5,6,9,7,8,-2,-2,21,3,0.5783537030220032,1.157713488493164,1.3403005214390111,0.5184083258111052,0.8672533979185234,9.870689342991433e-06
3260,5,6,9,7,8,1,1,21,-2,0.5725831985473633,1.220350463712634,1.4892552542836404,0.38548372243158485,0.39181673510455856,1.9073511066364845e-05
3261,6,5,9,7,8,-1,-1,21,2,0.923286497592926,6.424867678168847,41.27892468197876,0.9789594042965564,0.9781064897297518,2.772897506101512e-06
3261,9,8,12,10,11,2,2,21,21,0.6989635229110718,3.332462036766822,11.105303226492076,0.9543269819735608,0.9896234192702132,4.948105532631512e-06
3261,7,12,23,21,22,-1,-1,21,21,0.560045063495636,1.133736704709904,1.285358915606472,0.6100675755035198,0.6187563184646417,3.1641028976409428e-06
3267,6,5,17,15,16,-1,-1,21,2,1.0998318195343018,3.0813932583322536,9.494984412495462,0.8518466472481084,0.7313551320133507,6.078961537520067e-07
3268,5,6,30,28,29,2,2,21,-2,1.368336796760559,4.150572626265979,17.22725312590847,0.8766974878854666,0.36130190089686054,1.4367068759434164e-06
3268,30,29,43,41,42,-2,-2,21,21,1.1201391220092773,2.3506997864872057,5.525789486190994,0.6581542492232444,0.9192109469924443,6.487671934613312e-06
3269,5,6,9,7,8,-3,-3,21,1,1.2073537111282349,5.950384293517296,35.40707324053733,0.9572811215067206,0.9503761601088099,1.2817250929892637e-05
3269,15,14,21,19,20,1,1,21,21,0.6743857860565186,1.5024028065441464,2.2572141931117278,0.7335835355507851,0.8072678813029796,2.00499429150637e-05
3272,5,6,9,7,8,-1,-1,21,2,0.6809635162353516,1.647103819886928,2.7129509934861096,0.7896498055081851,0.3389756862107889,6.777130389576453e-06
3274,9,10,13,11,12,1,1,21,21,0.7697644233703613,1.741507803051482,3.0328494280891993,0.7429524473093513,0.8418762448014436,9.555351461101412e-07
3275,5,6,9,7,8,2,2,21,-2,0.7137103080749512,1.449500913435671,2.1010528980508445,0.5947974885943165,0.6764173567403251,3.4119748981834374e-05
3276,7,13,8,9,10,2,2,21,21,0.9883465766906738,2.8007594225818027,7.844253343180753,0.6233702725660955,0.8562806018212133,0.009140213455794686
3277,6,5,9,7,8,1,1,21,-1,0.5762642025947571,1.353861845689817,1.832941897214638,0.7756758549979852,0.7964807467739136,8.161702118890973e-08
3278,5,6,9,7,8,2,2,21,-1,0.6601822376251221,1.298628250702126,1.686435333521664,0.5363683991829827,0.5612950679311827,5.3405770034129486e-05
3279,5,6,9,7,8,-1,-1,21,2,0.7350781559944153,2.2311219856135085,4.977905314687965,0.8788005475339081,0.8937569481250166,3.594197166635896e-06
3279,9,8,12,10,11,2,2,21,21,0.648372232913971,1.7618069575768378,3.103963755766154,0.8439488302339107,0.7474392183938647,1.3595331979832372e-06
3280,6,5,9,7,8,2,2,21,-1,0.6178099513053894,2.079428399040133,4.32402246673461,0.9039597199329684,0.9067920113003572,2.993244675350283e-06
3280,9,8,12,10,11,-1,-1,21,21,0.5274827480316162,1.4850784833578856,2.2054581017325576,0.8588791805476428,0.4195993037956524,5.14297913313605e-06
3283,6,5,9,7,8,-1,-1,21,2,0.6862730979919434,1.798025284222725,3.2328949227042107,0.8287518495328419,0.06749853273349608,4.496202488439571e-06
3286,6,5,9,7,8,1,1,21,-1,0.5287001132965088,1.6867182159161904,2.845018339903496,0.8936293332991436,0.979091049502031,8.346313178889554e-07
3287,6,5,9,7,8,-1,-1,21,2,0.6302988529205322,2.293885151309765,5.261909087399423,0.9193991646047418,0.9706805993033489,8.734673791976479e-07
3289,5,6,9,7,8,2,2,21,-2,0.9716889262199402,6.901474121101264,47.63034504423046,0.9798134118554312,0.9790880198083284,3.7089226689586747e-06
3289,7,10,18,16,17,2,2,21,-1,0.5654722452163696,1.2048266186871315,1.4516071810970663,0.6952043142756124,0.704959501833833,2.9111850646735934e-06
3289,12,11,15,13,14,-2,-2,21,1,0.6463097333908081,2.577158111077085,6.641743929490409,0.9336360903815372,0.9492529980272257,1.4272675701260323e-06
3290,6,5,9,7,8,-1,-1,21,1,0.5870819091796875,2.0224006887640975,4.090104545913497,0.9094574373626747,0.9704775693787951,5.1357271438531575e-06
3290,9,8,12,10,11,1,1,21,21,0.5470638275146484,1.105279943723292,1.2216437539969638,0.475872738625892,0.20277630871867253,2.4729902705798164e-07
3293,6,5,9,7,8,-1,-1,21,1,0.6282411217689514,1.5080596932738624,2.2742440384772555,0.7867153012773568,0.13368716537109163,1.0641891464355553e-05
3295,10,9,13,11,12,1,1,21,-1,0.6177181005477905,1.806867514035692,3.2647702132775214,0.8690773895732562,0.8691094315390573,2.15791915824561e-05
3297,5,6,9,7,8,2,2,21,-1,1.1230883598327637,2.6470432232796197,7.006837825910558,0.7681602323197546,0.7679171629984366,1.5872333668388905e-05
3297,12,11,15,13,14,-1,-1,21,21,1.0064457654953003,2.0453730223507027,4.183550800560048,0.4268027343985529,0.4171521450719042,1.034393918507039e-05
3299,6,5,9,7,8,2,2,21,-1,1.0840961933135986,4.598280320266812,21.144181903753058,0.9410150204593272,0.9411250125214249,6.291362383949951e-05
3299,11,12,15,13,14,2,2,21,-1,0.8306118845939636,3.7463607740319245,14.035219049205079,0.9485553319202562,0.8635535715652437,2.294177769937465e-06
3300,6,5,9,7,8,2,2,21,-2,2.742727756500244,6.487017517765183,42.081396275792365,0.7673360878510174,0.8188824929053307,3.445156927252031e-05
3300,9,8,12,10,11,-2,-2,21,21,0.8510057926177979,1.7239695681199176,2.972071071803575,0.4409371334281565,0.7018358403279639,3.7042500463585386e-06
3301,6,5,9,7,8,2,2,21,-1,1.146633505821228,2.2923439107739254,5.254840605262294,0.5173170797512577,0.8090563190735808,1.525890547737774e-05
3303,5,6,9,7,8,1,1,21,-1,0.8192594051361084,2.1852425584385573,4.775285039211091,0.8345743945044772,0.4826735202712988,2.9793798635877365e-05
3305,5,6,9,7,8,-3,-3,21,2,1.0202406644821167,2.2265621113175564,4.957578835554894,0.7144981748189344,0.7151679647297443,3.625800379273883e-07
3307,7,8,12,10,11,1,1,21,21,0.8088253140449524,1.6705593172784534,2.7907684325458524,0.3986739546679324,0.0739575177543366,2.3196566364762445e-06
3309,5,6,9,7,8,-3,-3,21,3,0.6158867478370667,1.5582659180533212,2.42819267136656,0.8244070221031448,0.8262185031598532,1.1131917930263967e-05
3311,5,6,58,56,57,2,2,21,-3,2.007246255874634,4.026555844795056,16.213151971253232,0.4649213544418968,0.7905801185126936,1.0925711858167266e-06
3311,21,22,41,39,40,1,1,21,21,2.3353631496429443,5.07233220061128,25.728553953358066,0.6961308075580287,0.8556015548501139,7.630325796988134e-06
3311,29,30,129,127,128,-1,-1,21,21,0.7378270030021667,1.478026006974866,2.184560877294067,0.4969534959839796,0.514287219889525,4.2654037081784285e-06
3311,84,85,144,142,143,2,2,21,21,0.657717227935791,1.3215831596420715,1.7465820478495209,0.5899887817911076,0.2948283000786087,7.629468199965174e-06
3311,108,107,111,109,110,1,1,21,21,0.8592367768287659,1.8897997356494727,3.5713430408608167,0.7262316169622445,0.8700686716443373,7.629440005849563e-06
3316,5,6,9,7,8,2,2,21,-1,0.6976441144943237,1.4077578045620567,1.9817820363053817,0.46108127646786234,0.4907747182418304,2.0980867123952756e-05
3317,6,5,9,7,8,-3,-3,21,3,0.9773972034454346,2.840405333914007,8.067902460927144,0.16467611317884692,0.1544834552776688,2.0409614111253668e-05
3317,9,8,12,10,11,3,3,21,21,0.8240770697593689,3.464755435764102,12.004530229656893,0.07936203872972501,0.9668227607822798,3.7331655826061717e-05
3317,7,12,15,13,14,-3,-3,21,21,0.6231284141540527,1.2717521886497432,1.6173536293354118,0.656832381508325,0.6856335014600338,2.157922759657024e-05
3318,6,5,9,7,8,-1,-1,21,2,0.5692098140716553,1.3622793660083177,1.855805071052024,0.2688865970400886,0.6884703284747861,4.885204342265626e-05
3319,5,6,9,7,8,2,2,21,-2,1.0469855070114136,3.3022135611274743,10.904614403294197,0.8877422821247598,0.886930174426783,2.3602235166100658e-06
3322,6,5,9,7,8,-1,-1,21,1,1.504633903503418,5.921252911327771,35.061236039907605,0.9308307063111492,0.9308540849544534,9.684608464999152e-07
3322,7,8,12,10,11,-1,-1,21,21,1.5018181800842285,3.1047744080036153,9.6396241245942,0.6308319149214913,0.616277976877047,4.267043192170963e-06
3322,10,11,24,22,23,-1,-1,21,21,0.7044185400009155,1.4597884541104333,2.1309823307541285,0.6487304629175138,0.8337349554024006,7.2630436406409165e-06
3322,9,12,15,13,14,1,1,21,21,1.0768896341323853,2.8069926174103723,7.879207554196333,0.8231173431502795,0.8251306942346169,6.488219521450151e-06
3326,6,5,9,7,8,-1,-1,21,1,0.782595694065094,1.9800441115118257,3.9205746835326556,0.8114538425110804,0.08350389320984755,1.1930471192374097e-05
3326,7,8,12,10,11,-1,-1,21,21,0.7153152227401733,1.4760783659114656,2.1788073423118623,0.6410842914539269,0.17788977855603072,2.9005637522056702e-06
3329,6,5,9,7,8,1,1,21,-2,0.8984165191650391,1.9126714362953745,3.658312023220211,0.6806657250965155,0.679442084904395,1.5091104559313714e-06
3329,7,8,12,10,11,1,1,21,21,0.6903684139251709,1.402741220212782,1.9676829308840444,0.44264077293292503,0.20618365167773772,3.815602133954964e-06
3329,9,12,15,13,14,-2,-2,21,21,0.550139844417572,1.1023706532051363,1.215221057047919,0.5693539037984736,0.9450905866281982,1.689126546483956e-07
3331,6,5,88,86,87,-2,-2,21,3,0.9555962085723877,2.047407511958206,4.191877520022891,0.6874446271133641,0.8139931991834546,1.0826760121047515e-06
